source_id,source_name,source_type,relation,target_id,target_name,target_type,weight
PRE_02486,理中汤,PRE,CONTAINS,HER_01998,炮姜,HER,1
PRE_02482,二陈汤,PRE,CONTAINS,HER_02102,丁香,HER,1
PRE_02482,二陈汤,PRE,CONTAINS,HER_01998,炮姜,HER,1
PRE_02982,红豆丸,PRE,CONTAINS,HER_02102,丁香,HER,1
PRE_02982,红豆丸,PRE,CONTAINS,HER_01998,炮姜,HER,1
PRE_02486,理中汤,PRE,TREATS,SYM_03424,恶寒,SYM,1
PRE_02482,二陈汤,PRE,TREATS,SYM_03432,肢冷,SYM,1
PRE_02482,二陈汤,PRE,TREATS,SYM_03424,恶寒,SYM,1
PRE_02982,红豆丸,PRE,TREATS,SYM_03432,肢冷,SYM,1
PRE_02982,红豆丸,PRE,TREATS,SYM_03424,恶寒,SYM,1
HER_01887,枳实,HER,RELIEVES,SYM_03432,肢冷,SYM,1
HER_01887,枳实,HER,RELIEVES,SYM_03424,恶寒,SYM,2
HER_02102,丁香,HER,RELIEVES,SYM_03432,肢冷,SYM,1
HER_02102,丁香,HER,RELIEVES,SYM_03424,恶寒,SYM,1
HER_01998,炮姜,HER,RELIEVES,SYM_03432,肢冷,SYM,1
HER_01998,炮姜,HER,RELIEVES,SYM_03424,恶寒,SYM,1
PRE_02482,二陈汤,PRE,CONTAINS,HER_01953,芦根,HER,1
PRE_02482,二陈汤,PRE,CONTAINS,HER_01872,栀子,HER,1
PRE_02482,二陈汤,PRE,CONTAINS,HER_02201,枇杷叶,HER,1
PRE_02482,二陈汤,PRE,TREATS,SYM_03986,生姜,SYM,1
HER_01953,芦根,HER,RELIEVES,SYM_03986,生姜,SYM,1
HER_01872,栀子,HER,RELIEVES,SYM_03986,生姜,SYM,1
HER_02201,枇杷叶,HER,RELIEVES,SYM_03986,生姜,SYM,1
HER_01916,竹茹,HER,RELIEVES,SYM_03986,生姜,SYM,1
HER_02107,干葛,HER,RELIEVES,SYM_03986,生姜,SYM,1
HER_02143,麦门冬,HER,RELIEVES,SYM_03434,身热,SYM,1
HER_02143,麦门冬,HER,RELIEVES,SYM_04487,先吐后泻,SYM,1
HER_01891,郁金,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_02353,杵头糠,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_01914,贝母,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_01913,沙参,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_01890,薄荷,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_02473,黄酒,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_01918,砂仁,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_01855,茯苓,HER,RELIEVES,SYM_04612,噎膈,SYM,1
HER_01886,丹参,HER,RELIEVES,SYM_04612,噎膈,SYM,1
CAU_00030,脉细涩,CAU,CAUSES,SYM_03509,舌质紫暗,SYM,9
CAU_00030,脉细涩,CAU,CAUSES,SYM_04636,大便坚如羊屎,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_04184,面色暗黑,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_04526,吐出物如赤豆汁,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03517,便血,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_06584,滴水难进,SYM,1
CAU_00030,脉细涩,CAU,CAUSES,SYM_07896,食不得下,SYM,1
CAU_00030,脉细涩,CAU,CAUSES,SYM_04533,吞咽梗阻,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_07290,胸膈疼痛,SYM,1
CAU_00030,脉细涩,CAU,CAUSES,SYM_04990,肌肤枯燥,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03473,少津,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03412,舌质红,SYM,3
CAU_00030,脉细涩,CAU,CAUSES,SYM_03499,形体消瘦,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03940,食入即吐,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03972,形寒气短,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03819,足肿,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_05621,吞咽受阻,SYM,1
CAU_00010,脉细弱,CAU,CAUSES,SYM_03449,便溏,SYM,8
CAU_00010,脉细弱,CAU,CAUSES,SYM_04308,泛吐清涎,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03584,面浮,SYM,4
CAU_00010,脉细弱,CAU,CAUSES,SYM_07918,饮食不下,SYM,1
CAU_00019,脉弦滑,CAU,CAUSES,SYM_05044,胸膈痞满,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03853,精神抑郁,SYM,1
CAU_00019,脉弦滑,CAU,CAUSES,SYM_04644,大便艰涩,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03455,舌淡红,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03443,呕吐,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03521,口干咽燥,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03439,苔薄,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_05211,食道梗塞不舒,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03522,痰涎,SYM,1
HER_02300,韭汁,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
HER_01953,芦根,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
HER_01877,桃仁,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
HER_02217,童便,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
HER_01863,人参,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
HER_02143,麦门冬,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
HER_02145,乳汁,HER,RELIEVES,SYM_03963,大便秘涩,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_04680,宿谷不化,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03516,脘腹胀满,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03417,乏力,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03903,手足不温,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03413,舌淡,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03423,神疲,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03907,朝食暮吐,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_04300,暮食朝吐,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03497,面色少华,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_04256,大便溏泻,SYM,1
CAU_01003,脉细缓无力,CAU,CAUSES,SYM_03555,苔白滑,SYM,1
CAU_00591,气滞二陈流,CAU,CAUSES,SYM_03443,呕吐,SYM,1
CAU_00591,气滞二陈流,CAU,CAUSES,SYM_03467,痰多,SYM,1
PRE_02495,四君子汤,PRE,TREATS,SYM_03443,呕吐,SYM,2
PRE_02495,四君子汤,PRE,TREATS,SYM_03467,痰多,SYM,2
PRE_02483,四物汤,PRE,TREATS,SYM_03443,呕吐,SYM,1
PRE_02483,四物汤,PRE,TREATS,SYM_03467,痰多,SYM,1
PRE_02482,二陈汤,PRE,TREATS,SYM_03467,痰多,SYM,1
PRE_02483,四物汤,PRE,CONTAINS,HER_02217,童便,HER,2
CAU_00962,脉必沉涩,CAU,CAUSES,SYM_07282,胸脘拒痛,SYM,1
HER_01891,郁金,HER,RELIEVES,SYM_07282,胸脘拒痛,SYM,1
HER_01894,木香,HER,RELIEVES,SYM_07282,胸脘拒痛,SYM,1
HER_01918,砂仁,HER,RELIEVES,SYM_07282,胸脘拒痛,SYM,1
CAU_00350,脉必结涩,CAU,CAUSES,SYM_03443,呕吐,SYM,1
HER_02177,竹沥,HER,RELIEVES,SYM_03443,呕吐,SYM,1
HER_01874,枳壳,HER,RELIEVES,SYM_03443,呕吐,SYM,1
HER_01868,半夏,HER,RELIEVES,SYM_03443,呕吐,SYM,1
HER_01855,茯苓,HER,RELIEVES,SYM_03443,呕吐,SYM,2
CAU_01041,脾气败,CAU,CAUSES,SYM_03436,便秘,SYM,1
CAU_01041,脾气败,CAU,CAUSES,SYM_04124,溺少,SYM,1
CAU_00920,胃脘枯槁,CAU,CAUSES,SYM_03436,便秘,SYM,1
CAU_00920,胃脘枯槁,CAU,CAUSES,SYM_04124,溺少,SYM,1
CAU_01107,血液耗,CAU,CAUSES,SYM_03436,便秘,SYM,1
CAU_01107,血液耗,CAU,CAUSES,SYM_04124,溺少,SYM,1
PRE_02767,补气健脾丸,PRE,CONTAINS,HER_02371,牛乳,HER,1
PRE_02743,滋血润肠丸,PRE,CONTAINS,HER_02371,牛乳,HER,1
PRE_02767,补气健脾丸,PRE,TREATS,SYM_03436,便秘,SYM,1
PRE_02767,补气健脾丸,PRE,TREATS,SYM_04124,溺少,SYM,1
PRE_02743,滋血润肠丸,PRE,TREATS,SYM_03436,便秘,SYM,1
PRE_02743,滋血润肠丸,PRE,TREATS,SYM_04124,溺少,SYM,1
HER_02371,牛乳,HER,RELIEVES,SYM_03436,便秘,SYM,1
HER_02371,牛乳,HER,RELIEVES,SYM_04124,溺少,SYM,1
CAU_00618,气逆上冲,CAU,CAUSES,SYM_07236,胃气上逆动膈,SYM,1
CAU_00618,气逆上冲,CAU,CAUSES,SYM_05772,喉间呃呃连声,SYM,1
CAU_00618,气逆上冲,CAU,CAUSES,SYM_05847,声短而频,SYM,1
CAU_00056,脉滑实,CAU,CAUSES,SYM_03834,嗳腐吞酸,SYM,2
CAU_00056,脉滑实,CAU,CAUSES,SYM_05907,大便泄泻或秘结,SYM,1
CAU_00056,脉滑实,CAU,CAUSES,SYM_03850,疼痛拒按,SYM,1
CAU_00056,脉滑实,CAU,CAUSES,SYM_03659,恶食,SYM,2
CAU_00056,脉滑实,CAU,CAUSES,SYM_04397,舌苔垢腻,SYM,3
CAU_00003,脉滑数,CAU,CAUSES,SYM_03464,小便短赤,SYM,5
CAU_00003,脉滑数,CAU,CAUSES,SYM_04127,烦渴引饮,SYM,1
CAU_00003,脉滑数,CAU,CAUSES,SYM_03411,腹痛,SYM,13
CAU_00003,脉滑数,CAU,CAUSES,SYM_05020,胀满不舒,SYM,1
CAU_00003,脉滑数,CAU,CAUSES,SYM_03431,自汗,SYM,3
CAU_00002,脉沉细,CAU,CAUSES,SYM_03414,苔白,SYM,28
CAU_00002,脉沉细,CAU,CAUSES,SYM_05795,喜热恶冷,SYM,1
CAU_00002,脉沉细,CAU,CAUSES,SYM_03411,腹痛,SYM,9
CAU_00002,脉沉细,CAU,CAUSES,SYM_03496,大便溏薄,SYM,7
CAU_00002,脉沉细,CAU,CAUSES,SYM_03440,气短,SYM,20
CAU_00000,脉弦,CAU,CAUSES,SYM_03426,胸闷,SYM,18
CAU_00000,脉弦,CAU,CAUSES,SYM_07373,脘腹疼痛,SYM,1
CAU_00000,脉弦,CAU,CAUSES,SYM_05020,胀满不舒,SYM,1
CAU_00563,攻窜两胁,CAU,CAUSES,SYM_03481,嗳气,SYM,1
CAU_00563,攻窜两胁,CAU,CAUSES,SYM_03415,苔薄白,SYM,1
CAU_00563,攻窜两胁,CAU,CAUSES,SYM_03426,胸闷,SYM,1
CAU_00563,攻窜两胁,CAU,CAUSES,SYM_07373,脘腹疼痛,SYM,1
CAU_00563,攻窜两胁,CAU,CAUSES,SYM_05020,胀满不舒,SYM,1
CAU_01027,脉迟者,CAU,CAUSES,SYM_05796,喜热饮食,SYM,1
PRE_02486,理中汤,PRE,CONTAINS,HER_02189,香砂,HER,1
PRE_02486,理中汤,PRE,TREATS,SYM_05796,喜热饮食,SYM,1
HER_02189,香砂,HER,RELIEVES,SYM_05796,喜热饮食,SYM,1
CAU_00218,脉洪疾,CAU,CAUSES,SYM_07112,肌热恶热,SYM,1
HER_01943,芍药,HER,RELIEVES,SYM_07112,肌热恶热,SYM,1
HER_01858,黄芩,HER,RELIEVES,SYM_07112,肌热恶热,SYM,1
CAU_00006,脉沉,CAU,CAUSES,SYM_03411,腹痛,SYM,6
CAU_00006,脉沉,CAU,CAUSES,SYM_04292,手足冷,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03432,肢冷,SYM,18
CAU_00014,脉滑,CAU,CAUSES,SYM_03516,脘腹胀满,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_03834,嗳腐吞酸,SYM,1
CAU_00014,脉滑,CAU,CAUSES,SYM_03583,舌苔厚腻,SYM,1
CAU_00014,脉滑,CAU,CAUSES,SYM_03850,疼痛拒按,SYM,1
CAU_00014,脉滑,CAU,CAUSES,SYM_03444,大便秘结,SYM,4
CAU_00014,脉滑,CAU,CAUSES,SYM_03659,恶食,SYM,3
HER_02013,苓,HER,RELIEVES,SYM_03449,便溏,SYM,1
HER_02013,苓,HER,RELIEVES,SYM_03470,小便不利,SYM,1
PRE_02522,藿香正气散,PRE,TREATS,SYM_07803,霍乱吐泻,SYM,1
PRE_02522,藿香正气散,PRE,TREATS,SYM_04467,中暑,SYM,1
PRE_02824,六和汤,PRE,TREATS,SYM_07803,霍乱吐泻,SYM,1
PRE_02824,六和汤,PRE,TREATS,SYM_04467,中暑,SYM,1
CAU_00129,肾阳虚,CAU,CAUSES,SYM_04883,痛胀泄泻,SYM,1
CAU_00129,肾阳虚,CAU,CAUSES,SYM_03626,喘促,SYM,1
PRE_03280,益智和中丸,PRE,TREATS,SYM_04734,心腹中大痛,SYM,1
PRE_03280,益智和中丸,PRE,TREATS,SYM_03419,烦躁,SYM,1
PRE_03280,益智和中丸,PRE,TREATS,SYM_05453,冷汗自出,SYM,1
CAU_00002,脉沉细,CAU,CAUSES,SYM_03789,四肢沉重,SYM,1
CAU_00002,脉沉细,CAU,CAUSES,SYM_06069,少阴寒痛,SYM,1
CAU_00002,脉沉细,CAU,CAUSES,SYM_05681,咳呕下利,SYM,1
PRE_02513,真武汤,PRE,TREATS,SYM_06069,少阴寒痛,SYM,1
PRE_02513,真武汤,PRE,TREATS,SYM_05681,咳呕下利,SYM,1
CAU_00494,寒气外攻,CAU,CAUSES,SYM_04044,不能饮食,SYM,1
CAU_00494,寒气外攻,CAU,CAUSES,SYM_04739,心腹绞痛,SYM,1
PRE_03068,七气汤,PRE,TREATS,SYM_04044,不能饮食,SYM,1
PRE_03068,七气汤,PRE,TREATS,SYM_04739,心腹绞痛,SYM,1
CAU_00030,脉细涩,CAU,CAUSES,SYM_04167,舌质紫黯,SYM,1
CAU_00030,脉细涩,CAU,CAUSES,SYM_03411,腹痛,SYM,3
HER_02323,十味排脓散,HER,RELIEVES,SYM_05000,肠痈,SYM,1
HER_02323,十味排脓散,HER,RELIEVES,SYM_04687,小便如淋,SYM,1
HER_01885,牡丹皮,HER,RELIEVES,SYM_05000,肠痈,SYM,1
HER_01885,牡丹皮,HER,RELIEVES,SYM_04687,小便如淋,SYM,1
CAU_00964,脉必滑,CAU,CAUSES,SYM_05605,吐冷涎,SYM,1
CAU_00964,脉必滑,CAU,CAUSES,SYM_03506,眩晕,SYM,1
CAU_00964,脉必滑,CAU,CAUSES,SYM_03470,小便不利,SYM,1
PRE_02942,滚痰丸,PRE,CONTAINS,HER_01952,姜汁,HER,1
PRE_02942,滚痰丸,PRE,CONTAINS,HER_01874,枳壳,HER,1
PRE_02942,滚痰丸,PRE,CONTAINS,HER_02395,礞石,HER,1
PRE_02482,二陈汤,PRE,CONTAINS,HER_02395,礞石,HER,1
PRE_02942,滚痰丸,PRE,TREATS,SYM_05605,吐冷涎,SYM,1
PRE_02942,滚痰丸,PRE,TREATS,SYM_03506,眩晕,SYM,1
PRE_02942,滚痰丸,PRE,TREATS,SYM_03470,小便不利,SYM,1
PRE_02482,二陈汤,PRE,TREATS,SYM_05605,吐冷涎,SYM,1
PRE_02482,二陈汤,PRE,TREATS,SYM_03506,眩晕,SYM,1
PRE_02482,二陈汤,PRE,TREATS,SYM_03470,小便不利,SYM,1
HER_01952,姜汁,HER,RELIEVES,SYM_05605,吐冷涎,SYM,1
HER_01952,姜汁,HER,RELIEVES,SYM_03506,眩晕,SYM,1
HER_01952,姜汁,HER,RELIEVES,SYM_03470,小便不利,SYM,1
HER_01874,枳壳,HER,RELIEVES,SYM_05605,吐冷涎,SYM,1
HER_01874,枳壳,HER,RELIEVES,SYM_03506,眩晕,SYM,1
HER_01874,枳壳,HER,RELIEVES,SYM_03470,小便不利,SYM,1
HER_02395,礞石,HER,RELIEVES,SYM_05605,吐冷涎,SYM,1
HER_02395,礞石,HER,RELIEVES,SYM_03506,眩晕,SYM,1
HER_02395,礞石,HER,RELIEVES,SYM_03470,小便不利,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_04309,泻下急迫,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03505,烦热,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_04151,肛门灼热,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03464,小便短赤,SYM,4
CAU_00011,脉濡,CAU,CAUSES,SYM_05917,大便色黄而臭,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_04839,泻如水注,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03411,腹痛,SYM,10
CAU_00011,脉濡,CAU,CAUSES,SYM_04311,泻而不爽,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03416,苔黄,SYM,6
CAU_00014,脉滑,CAU,CAUSES,SYM_04953,粪便臭如败卵,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_04610,嗳腐酸臭,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_05113,舌苔垢浊或厚腻,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_03490,肠鸣,SYM,4
CAU_00010,脉细弱,CAU,CAUSES,SYM_04639,大便时溏时泻,SYM,1
CAU_00010,脉细弱,CAU,CAUSES,SYM_03611,肢倦,SYM,4
CAU_00010,脉细弱,CAU,CAUSES,SYM_03497,面色少华,SYM,10
CAU_00010,脉细弱,CAU,CAUSES,SYM_03734,完谷不化,SYM,3
CAU_00010,脉细弱,CAU,CAUSES,SYM_07376,脘腹胀闷不舒,SYM,1
CAU_00039,脉细弦,CAU,CAUSES,SYM_03481,嗳气,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03415,苔薄白,SYM,1
CAU_00039,脉细弦,CAU,CAUSES,SYM_03769,胸胁胀闷,SYM,1
CAU_00039,脉细弦,CAU,CAUSES,SYM_03446,泄泻,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_04288,恼怒,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_03415,苔薄白,SYM,7
CAU_00011,脉濡,CAU,CAUSES,SYM_03490,肠鸣,SYM,4
CAU_00011,脉濡,CAU,CAUSES,SYM_03456,鼻塞,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_04836,泻下清稀,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_03409,头痛,SYM,4
CAU_00002,脉沉细,CAU,CAUSES,SYM_03490,肠鸣,SYM,3
CAU_00002,脉沉细,CAU,CAUSES,SYM_03433,腰膝酸软,SYM,23
CAU_00002,脉沉细,CAU,CAUSES,SYM_07337,脐腹作痛,SYM,1
CAU_00002,脉沉细,CAU,CAUSES,SYM_03446,泄泻,SYM,3
CAU_00002,脉沉细,CAU,CAUSES,SYM_03734,完谷不化,SYM,2
CAU_00002,脉沉细,CAU,CAUSES,SYM_05090,腹部冷痛,SYM,2
CAU_00002,脉沉细,CAU,CAUSES,SYM_03621,腹泻,SYM,4
CAU_00002,脉沉细,CAU,CAUSES,SYM_03555,苔白滑,SYM,4
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03414,苔白,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03413,舌淡,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03835,四肢倦怠,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03423,神疲,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_04639,大便时溏时泻,SYM,1
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03643,边有齿痕,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03490,肠鸣,SYM,3
CAU_00000,脉弦,CAU,CAUSES,SYM_03446,泄泻,SYM,4
CAU_00000,脉弦,CAU,CAUSES,SYM_03411,腹痛,SYM,9
CAU_00000,脉弦,CAU,CAUSES,SYM_04169,舌边红,SYM,4
CAU_00000,脉弦,CAU,CAUSES,SYM_03631,泻后痛减,SYM,3
PRE_02488,八珍汤,PRE,CONTAINS,HER_02401,粉葛丹皮,HER,1
PRE_02488,八珍汤,PRE,TREATS,SYM_04254,大便不聚,SYM,1
HER_02401,粉葛丹皮,HER,RELIEVES,SYM_04254,大便不聚,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_07379,脘闷食少,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_04368,肢体酸痛,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_03708,感风,SYM,1
CAU_00011,脉濡,CAU,CAUSES,SYM_03446,泄泻,SYM,2
PRE_02479,补中益气汤,PRE,TREATS,SYM_03562,腹满,SYM,1
PRE_02479,补中益气汤,PRE,TREATS,SYM_04833,泄食不化,SYM,1
PRE_02479,补中益气汤,PRE,TREATS,SYM_03490,肠鸣,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_03562,腹满,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_04833,泄食不化,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_03490,肠鸣,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_03562,腹满,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_04833,泄食不化,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_03490,肠鸣,SYM,1
PRE_02486,理中汤,PRE,TREATS,SYM_04690,小便清白,SYM,1
HER_01875,附子,HER,RELIEVES,SYM_04690,小便清白,SYM,1
CAU_01158,阳气衰弱,CAU,CAUSES,SYM_03440,气短,SYM,1
CAU_00061,内伤,CAU,CAUSES,SYM_03446,泄泻,SYM,2
PRE_02486,理中汤,PRE,TREATS,SYM_03446,泄泻,SYM,2
PRE_03020,连理汤,PRE,TREATS,SYM_03446,泄泻,SYM,1
HER_01861,黄连,HER,RELIEVES,SYM_03446,泄泻,SYM,1
HER_01855,茯苓,HER,RELIEVES,SYM_03446,泄泻,SYM,1
CAU_00000,脉弦,CAU,CAUSES,SYM_03734,完谷不化,SYM,2
PRE_02574,平胃散,PRE,TREATS,SYM_03734,完谷不化,SYM,1
PRE_02574,平胃散,PRE,TREATS,SYM_03490,肠鸣,SYM,1
PRE_02529,胃苓汤,PRE,TREATS,SYM_03490,肠鸣,SYM,1
PRE_02482,二陈汤,PRE,CONTAINS,HER_02028,苍术,HER,1
PRE_02634,越鞠丸,PRE,CONTAINS,HER_01909,葛根,HER,1
PRE_02634,越鞠丸,PRE,TREATS,SYM_03504,烦渴,SYM,1
PRE_02634,越鞠丸,PRE,TREATS,SYM_04804,暴泻如水,SYM,1
PRE_02634,越鞠丸,PRE,TREATS,SYM_03796,尿赤,SYM,1
HER_01958,牛蒡子,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_01958,牛蒡子,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01958,牛蒡子,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01876,厚朴,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_01876,厚朴,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01876,厚朴,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_02007,扁豆,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_02007,扁豆,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_02007,扁豆,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01902,车前子,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_01902,车前子,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01902,车前子,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01861,黄连,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_01861,黄连,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01861,黄连,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01874,枳壳,HER,RELIEVES,SYM_03504,烦渴,SYM,2
HER_01874,枳壳,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01874,枳壳,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01909,葛根,HER,RELIEVES,SYM_03504,烦渴,SYM,2
HER_01909,葛根,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01909,葛根,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_02301,香茹,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_02301,香茹,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_02301,香茹,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01898,生姜,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_01898,生姜,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01898,生姜,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01947,藿香,HER,RELIEVES,SYM_03504,烦渴,SYM,1
HER_01947,藿香,HER,RELIEVES,SYM_04804,暴泻如水,SYM,1
HER_01947,藿香,HER,RELIEVES,SYM_03796,尿赤,SYM,1
HER_01943,芍药,HER,RELIEVES,SYM_03411,腹痛,SYM,1
HER_01943,芍药,HER,RELIEVES,SYM_03490,肠鸣,SYM,1
HER_01858,黄芩,HER,RELIEVES,SYM_03490,肠鸣,SYM,1
CAU_00003,脉滑数,CAU,CAUSES,SYM_04309,泻下急迫,SYM,1
CAU_00003,脉滑数,CAU,CAUSES,SYM_04151,肛门灼热,SYM,1
CAU_00003,脉滑数,CAU,CAUSES,SYM_03505,烦热,SYM,2
CAU_00003,脉滑数,CAU,CAUSES,SYM_04954,粪色黄褐,SYM,1
CAU_00003,脉滑数,CAU,CAUSES,SYM_03446,泄泻,SYM,4
CAU_00003,脉滑数,CAU,CAUSES,SYM_03735,小便短黄,SYM,4
CAU_00003,脉滑数,CAU,CAUSES,SYM_04311,泻而不爽,SYM,1
PRE_02497,黄连解毒汤,PRE,CONTAINS,HER_02257,归芍,HER,1
PRE_02497,黄连解毒汤,PRE,CONTAINS,HER_02170,柏皮,HER,1
PRE_02497,黄连解毒汤,PRE,TREATS,SYM_03781,便脓血,SYM,1
HER_02257,归芍,HER,RELIEVES,SYM_03781,便脓血,SYM,1
HER_02257,归芍,HER,RELIEVES,SYM_03411,腹痛,SYM,1
HER_02170,柏皮,HER,RELIEVES,SYM_03781,便脓血,SYM,1
HER_02170,柏皮,HER,RELIEVES,SYM_03411,腹痛,SYM,1
CAU_00014,脉滑,CAU,CAUSES,SYM_03411,腹痛,SYM,5
